-0.5,73,0,0.5,0,0
-0.5,64,0,0.5,0,0
-0.5,57,0,0.5,0,0
-0.5,45,0,0.5,0,0
0.0,73,0,2.0,0,0
0.0,64,0,2.0,0,0
0.0,61,0,2.0,0,0
0.0,45,0,2.0,0,0
2.0,69,0,2.0,0,0
2.0,64,0,2.0,0,0
2.0,61,0,2.0,0,0
2.0,45,0,2.0,0,0
4.0,66,0,2.0,0,0
4.0,62,0,2.0,0,0
4.0,62,0,2.0,0,0
4.0,47,0,2.0,0,0
6.0,66,0,2.0,0,0
6.0,62,0,2.0,0,0
6.0,59,0,2.0,0,0
6.0,47,0,2.0,0,0
8.0,68,0,2.0,0,0
8.0,62,0,2.0,0,0
8.0,59,0,2.0,0,0
8.0,40,0,2.0,0,0
10.0,71,0,2.0,0,0
10.0,62,0,2.0,0,0
10.0,56,0,2.0,0,0
10.0,40,0,2.0,0,0
12.0,68,0,2.0,0,0
12.0,62,0,2.0,0,0
12.0,59,0,2.0,0,0
12.0,40,0,2.0,0,0
14.0,71,0,2.0,0,0
14.0,62,0,2.0,0,0
14.0,56,0,2.0,0,0
14.0,40,0,2.0,0,0
16.0,69,0,2.0,0,0
16.0,61,0,2.0,0,0
16.0,57,0,2.0,0,0
16.0,45,0,2.0,0,0
18.0,73,0,2.0,0,0
18.0,64,0,2.0,0,0
18.0,57,0,2.0,0,0
18.0,45,0,2.0,0,0
20.0,74,0,2.0,0,0
20.0,68,0,2.0,0,0
20.0,59,0,2.0,0,0
20.0,40,0,2.0,0,0
22.0,73,0,2.0,0,0
22.0,69,0,2.0,0,0
22.0,57,0,2.0,0,0
22.0,45,0,2.0,0,0
24.0,76,0,2.0,0,0
24.0,68,0,2.0,0,0
24.0,59,0,2.0,0,0
24.0,50,0,2.0,0,0
26.0,76,0,2.0,0,0
26.0,69,0,2.0,0,0
26.0,61,0,2.0,0,0
26.0,49,0,2.0,0,0
28.0,76,0,2.0,0,0
28.0,71,0,2.0,0,0
28.0,62,0,2.0,0,0
28.0,44,0,2.0,0,0
30.0,76,0,1.0,0,0
30.0,69,0,1.0,0,0
30.0,61,0,1.0,0,0
30.0,45,0,1.0,0,0
31.0,75,0,1.0,0,0
31.0,69,0,1.0,0,0
31.0,66,0,1.0,0,0
31.0,47,0,1.0,0,0
32.0,76,0,1.0,0,0
32.0,68,0,1.0,0,0
32.0,64,0,1.0,0,0
32.0,40,0,1.0,0,0
33.0,75,0,1.0,0,0
33.0,69,0,1.0,0,0
33.0,66,0,1.0,0,0
33.0,47,0,1.0,0,0
34.0,76,0,1.0,0,0
34.0,68,0,1.0,0,0
34.0,64,0,1.0,0,0
34.0,40,0,1.0,0,0
35.0,75,0,1.0,0,0
35.0,69,0,1.0,0,0
35.0,66,0,1.0,0,0
35.0,47,0,1.0,0,0
36.0,76,0,2.0,0,0
36.0,68,0,2.0,0,0
36.0,64,0,2.0,0,0
36.0,40,0,2.0,0,0
38.0,76,0,2.0,0,0
38.0,68,0,2.0,0,0
38.0,59,0,2.0,0,0
38.0,40,0,2.0,0,0
40.0,76,0,2.0,0,0
40.0,69,0,2.0,0,0
40.0,61,0,2.0,0,0
40.0,45,0,2.0,0,0
42.0,76,0,2.0,0,0
42.0,73,0,2.0,0,0
42.0,61,0,2.0,0,0
42.0,45,0,2.0,0,0
44.0,76,0,2.0,0,0
44.0,69,0,2.0,0,0
44.0,61,0,2.0,0,0
44.0,45,0,2.0,0,0
46.0,73,0,2.0,0,0
46.0,69,0,2.0,0,0
46.0,64,0,2.0,0,0
46.0,45,0,2.0,0,0
48.0,71,0,2.0,0,0
48.0,68,0,2.0,0,0
48.0,64,0,2.0,0,0
48.0,50,0,2.0,0,0
50.0,73,0,2.0,0,0
50.0,69,0,2.0,0,0
50.0,64,0,2.0,0,0
50.0,49,0,2.0,0,0
52.0,74,0,2.0,0,0
52.0,71,0,2.0,0,0
52.0,64,0,2.0,0,0
52.0,44,0,2.0,0,0
54.0,73,0,2.0,0,0
54.0,69,0,2.0,0,0
54.0,64,0,2.0,0,0
54.0,45,0,2.0,0,0
56.0,71,0,2.0,0,0
56.0,68,0,2.0,0,0
56.0,62,0,2.0,0,0
56.0,52,0,2.0,0,0
58.0,69,0,0.5,0,0
58.0,64,0,0.5,0,0
58.0,61,0,0.5,0,0
58.0,57,0,0.5,0,0
58.5,71,0,0.5,0,0
58.5,64,0,0.5,0,0
58.5,59,0,0.5,0,0
58.5,56,0,0.5,0,0
59.0,69,0,0.5,0,0
59.0,64,0,0.5,0,0
59.0,61,0,0.5,0,0
59.0,57,0,0.5,0,0
59.5,69,0,0.5,0,0
59.5,62,0,0.5,0,0
59.5,62,0,0.5,0,0
59.5,54,0,0.5,0,0
60.0,69,0,1.0,0,0
60.0,64,0,1.0,0,0
60.0,61,0,1.0,0,0
60.0,52,0,1.0,0,0
61.0,68,0,1.0,0,0
61.0,62,0,1.0,0,0
61.0,59,0,1.0,0,0
61.0,52,0,1.0,0,0
62.0,69,0,2.0,0,0
62.0,61,0,2.0,0,0
62.0,57,0,2.0,0,0
62.0,45,0,2.0,0,0
64.0,73,0,2.0,0,0
64.0,64,0,2.0,0,0
64.0,57,0,2.0,0,0
64.0,45,0,2.0,0,0
66.0,71,0,2.0,0,0
66.0,64,0,2.0,0,0
66.0,56,0,2.0,0,0
66.0,50,0,2.0,0,0
68.0,68,0,2.0,0,0
68.0,64,0,2.0,0,0
68.0,59,0,2.0,0,0
68.0,50,0,2.0,0,0
70.0,69,0,2.0,0,0
70.0,64,0,2.0,0,0
70.0,57,0,2.0,0,0
70.0,49,0,2.0,0,0
72.0,76,0,2.0,0,0
72.0,64,0,2.0,0,0
72.0,57,0,2.0,0,0
