-0.5,69,0,0.5,0,0
-0.5,64,0,0.5,0,0
-0.5,61,0,0.5,0,0
-0.5,45,0,0.5,0,0
0.0,73,0,2.0,0,0
0.0,64,0,2.0,0,0
0.0,61,0,2.0,0,0
0.0,45,0,2.0,0,0
2.0,69,0,2.0,0,0
2.0,64,0,2.0,0,0
2.0,61,0,2.0,0,0
2.0,45,0,2.0,0,0
4.0,66,0,2.0,0,0
4.0,62,0,2.0,0,0
4.0,62,0,2.0,0,0
4.0,47,0,2.0,0,0
6.0,66,0,2.0,0,0
6.0,62,0,2.0,0,0
6.0,59,0,2.0,0,0
6.0,47,0,2.0,0,0
8.0,68,0,2.0,0,0
8.0,62,0,2.0,0,0
8.0,59,0,2.0,0,0
8.0,40,0,2.0,0,0
10.0,68,0,2.0,0,0
10.0,62,0,2.0,0,0
10.0,59,0,2.0,0,0
10.0,52,0,2.0,0,0
12.0,68,0,2.0,0,0
12.0,62,0,2.0,0,0
12.0,59,0,2.0,0,0
12.0,40,0,2.0,0,0
14.0,68,0,2.0,0,0
14.0,62,0,2.0,0,0
14.0,59,0,2.0,0,0
14.0,52,0,2.0,0,0
16.0,69,0,2.0,0,0
16.0,61,0,2.0,0,0
16.0,57,0,2.0,0,0
16.0,45,0,2.0,0,0
18.0,69,0,2.0,0,0
18.0,64,0,2.0,0,0
18.0,61,0,2.0,0,0
18.0,45,0,2.0,0,0
20.0,68,0,2.0,0,0
20.0,62,0,2.0,0,0
20.0,59,0,2.0,0,0
20.0,52,0,2.0,0,0
22.0,69,0,2.0,0,0
22.0,61,0,2.0,0,0
22.0,57,0,2.0,0,0
22.0,45,0,2.0,0,0
24.0,68,0,2.0,0,0
24.0,64,0,2.0,0,0
24.0,59,0,2.0,0,0
24.0,50,0,2.0,0,0
26.0,69,0,2.0,0,0
26.0,64,0,2.0,0,0
26.0,57,0,2.0,0,0
26.0,49,0,2.0,0,0
28.0,64,0,2.0,0,0
28.0,62,0,2.0,0,0
28.0,59,0,2.0,0,0
28.0,44,0,2.0,0,0
30.0,64,0,1.0,0,0
30.0,61,0,1.0,0,0
30.0,57,0,1.0,0,0
30.0,45,0,1.0,0,0
31.0,63,0,1.0,0,0
31.0,57,0,1.0,0,0
31.0,54,0,1.0,0,0
31.0,47,0,1.0,0,0
32.0,64,0,1.0,0,0
32.0,56,0,1.0,0,0
32.0,52,0,1.0,0,0
32.0,40,0,1.0,0,0
33.0,63,0,1.0,0,0
33.0,57,0,1.0,0,0
33.0,54,0,1.0,0,0
33.0,47,0,1.0,0,0
34.0,64,0,1.0,0,0
34.0,56,0,1.0,0,0
34.0,52,0,1.0,0,0
34.0,40,0,1.0,0,0
35.0,63,0,1.0,0,0
35.0,57,0,1.0,0,0
35.0,54,0,1.0,0,0
35.0,47,0,1.0,0,0
36.0,64,0,2.0,0,0
36.0,56,0,2.0,0,0
36.0,52,0,2.0,0,0
36.0,40,0,2.0,0,0
38.0,64,0,2.0,0,0
38.0,59,0,2.0,0,0
38.0,56,0,2.0,0,0
38.0,40,0,2.0,0,0
40.0,64,0,2.0,0,0
40.0,61,0,2.0,0,0
40.0,57,0,2.0,0,0
40.0,45,0,2.0,0,0
42.0,69,0,2.0,0,0
42.0,61,0,2.0,0,0
42.0,57,0,2.0,0,0
42.0,45,0,2.0,0,0
44.0,69,0,2.0,0,0
44.0,64,0,2.0,0,0
44.0,61,0,2.0,0,0
44.0,45,0,2.0,0,0
46.0,73,0,2.0,0,0
46.0,69,0,2.0,0,0
46.0,64,0,2.0,0,0
46.0,45,0,2.0,0,0
48.0,71,0,2.0,0,0
48.0,68,0,2.0,0,0
