0.0,75,0,3.0,0,0
0.0,67,0,3.0,0,0
0.0,60,0,3.0,0,0
0.0,48,0,3.0,0,0
3.0,75,0,3.0,0,0
3.0,67,0,3.0,0,0
3.0,63,0,3.0,0,0
3.0,48,0,3.0,0,0
6.0,75,0,3.0,0,0
6.0,67,0,3.0,0,0
6.0,60,0,3.0,0,0
6.0,48,0,3.0,0,0
9.0,72,0,2.0,0,0
9.0,67,0,2.0,0,0
9.0,63,0,2.0,0,0
9.0,48,0,2.0,0,0
11.0,71,0,1.0,0,0
11.0,67,0,1.0,0,0
11.0,65,0,1.0,0,0
11.0,50,0,1.0,0,0
12.0,71,0,3.0,0,0
12.0,68,0,3.0,0,0
12.0,65,0,3.0,0,0
12.0,50,0,3.0,0,0
15.0,77,0,3.0,0,0
15.0,68,0,3.0,0,0
15.0,59,0,3.0,0,0
15.0,50,0,3.0,0,0
18.0,71,0,3.0,0,0
18.0,68,0,3.0,0,0
18.0,65,0,3.0,0,0
18.0,50,0,3.0,0,0
21.0,77,0,2.0,0,0
21.0,68,0,2.0,0,0
21.0,59,0,2.0,0,0
21.0,50,0,2.0,0,0
23.0,75,0,1.0,0,0
23.0,67,0,1.0,0,0
23.0,60,0,1.0,0,0
23.0,51,0,1.0,0,0
24.0,72,0,3.0,0,0
24.0,67,0,3.0,0,0
24.0,60,0,3.0,0,0
24.0,51,0,3.0,0,0
27.0,74,0,2.0,0,0
27.0,68,0,2.0,0,0
27.0,59,0,2.0,0,0
27.0,53,0,2.0,0,0
29.0,75,0,1.0,0,0
29.0,67,0,1.0,0,0
29.0,60,0,1.0,0,0
29.0,51,0,1.0,0,0
30.0,72,0,3.0,0,0
30.0,67,0,3.0,0,0
30.0,60,0,3.0,0,0
30.0,51,0,3.0,0,0
33.0,74,0,2.0,0,0
33.0,68,0,2.0,0,0
33.0,59,0,2.0,0,0
33.0,53,0,2.0,0,0
35.0,75,0,1.0,0,0
35.0,67,0,1.0,0,0
35.0,60,0,1.0,0,0
35.0,51,0,1.0,0,0
36.0,72,0,3.0,0,0
36.0,67,0,3.0,0,0
36.0,60,0,3.0,0,0
36.0,51,0,3.0,0,0
39.0,74,0,2.0,0,0
39.0,68,0,2.0,0,0
39.0,59,0,2.0,0,0
39.0,53,0,2.0,0,0
41.0,72,0,1.0,0,0
41.0,67,0,1.0,0,0
41.0,60,0,1.0,0,0
41.0,51,0,1.0,0,0
42.0,71,0,2.0,0,0
42.0,65,0,2.0,0,0
42.0,62,0,2.0,0,0
42.0,50,0,2.0,0,0
44.0,72,0,1.0,0,0
44.0,68,0,1.0,0,0
44.0,63,0,1.0,0,0
44.0,48,0,1.0,0,0
45.0,74,0,3.0,0,0
45.0,67,0,3.0,0,0
45.0,67,0,3.0,0,0
45.0,47,0,3.0,0,0
48.0,74,0,3.0,0,0
48.0,68,0,3.0,0,0
48.0,65,0,3.0,0,0
48.0,47,0,3.0,0,0
51.0,72,0,3.0,0,0
51.0,67,0,3.0,0,0
51.0,63,0,3.0,0,0
51.0,48,0,3.0,0,0
54.0,74,0,3.0,0,0
54.0,68,0,3.0,0,0
54.0,62,0,3.0,0,0
54.0,53,0,3.0,0,0
57.0,72,0,3.0,0,0
57.0,67,0,3.0,0,0
57.0,63,0,3.0,0,0
57.0,55,0,3.0,0,0
60.0,71,0,3.0,0,0
60.0,65,0,3.0,0,0
60.0,62,0,3.0,0,0
60.0,55,0,3.0,0,0
63.0,72,0,3.0,0,0
63.0,63,0,3.0,0,0
63.0,60,0,3.0,0,0
63.0,48,0,3.0,0,0
66.0,75,0,3.0,0,0
66.0,67,0,3.0,0,0
66.0,60,0,3.0,0,0
66.0,48,0,3.0,0,0
69.0,74,0,3.0,0,0
69.0,67,0,3.0,0,0
69.0,62,0,3.0,0,0
69.0,47,0,3.0,0,0
72.0,79,0,3.0,0,0
72.0,67,0,3.0,0,0
72.0,62,0,3.0,0,0
72.0,47,0,3.0,0,0
75.0,75,0,3.0,0,0
75.0,67,0,3.0,0,0
75.0,60,0,3.0,0,0
75.0,48,0,3.0,0,0
78.0,72,0,2.0,0,0
78.0,67,0,2.0,0,0
78.0,63,0,2.0,0,0
78.0,48,0,2.0,0,0
80.0,72,0,1.0,0,0
80.0,67,0,1.0,0,0
80.0,63,0,1.0,0,0
80.0,51,0,1.0,0,0
81.0,74,0,3.0,0,0
81.0,68,0,3.0,0,0
81.0,62,0,3.0,0,0
81.0,53,0,3.0,0,0
84.0,71,0,3.0,0,0
84.0,67,0,3.0,0,0
84.0,62,0,3.0,0,0
84.0,55,0,3.0,0,0
87.0,72,0,3.0,0,0
87.0,67,0,3.0,0,0
87.0,63,0,3.0,0,0
87.0,48,0,3.0,0,0
90.0,75,0,3.0,0,0
90.0,67,0,3.0,0,0
90.0,60,0,3.0,0,0
90.0,48,0,3.0,0,0
93.0,75,0,3.0,0,0
93.0,68,0,3.0,0,0
93.0,60,0,3.0,0,0
93.0,51,0,3.0,0,0
96.0,75,0,3.0,0,0
96.0,67,0,3.0,0,0
96.0,58,0,3.0,0,0
96.0,49,0,3.0,0,0
99.0,75,0,3.0,0,0
99.0,68,0,3.0,0,0
99.0,60,0,3.0,0,0
99.0,48,0,3.0,0,0
102.0,77,0,3.0,0,0
102.0,67,0,3.0,0,0
102.0,61,0,3.0,0,0
102.0,46,0,3.0,0,0
105.0,72,0,3.0,0,0
105.0,68,0,3.0,0,0
105.0,63,0,3.0,0,0
105.0,44,0,3.0,0,0
108.0,72,0,3.0,0,0
108.0,67,0,3.0,0,0
108.0,64,0,3.0,0,0
108.0,46,0,3.0,0,0
111.0,72,0,3.0,0,0
111.0,68,0,3.0,0,0
111.0,65,0,3.0,0,0
111.0,44,0,3.0,0,0
114.0,73,0,3.0,0,0
114.0,70,0,3.0,0,0
114.0,64,0,3.0,0,0
114.0,43,0,3.0,0,0
117.0,77,0,3.0,0,0
117.0,68,0,3.0,0,0
117.0,60,0,3.0,0,0
117.0,41,0,3.0,0,0
120.0,75,0,3.0,0,0
120.0,68,0,3.0,0,0
120.0,60,0,3.0,0,0
120.0,54,0,3.0,0,0
123.0,77,0,3.0,0,0
123.0,68,0,3.0,0,0
123.0,61,0,3.0,0,0
123.0,53,0,3.0,0,0
126.0,78,0,3.0,0,0
126.0,70,0,3.0,0,0
126.0,60,0,3.0,0,0
126.0,51,0,3.0,0,0
129.0,77,0,3.0,0,0
129.0,73,0,3.0,0,0
129.0,61,0,3.0,0,0
129.0,49,0,3.0,0,0
132.0,78,0,3.0,0,0
132.0,69,0,3.0,0,0
132.0,63,0,3.0,0,0
132.0,47,0,3.0,0,0
135.0,74,0,3.0,0,0
135.0,70,0,3.0,0,0
135.0,65,0,3.0,0,0
135.0,46,0,3.0,0,0
138.0,75,0,3.0,0,0
138.0,72,0,3.0,0,0
138.0,66,0,3.0,0,0
138.0,45,0,3.0,0,0
141.0,74,0,3.0,0,0
141.0,70,0,3.0,0,0
141.0,65,0,3.0,0,0
141.0,46,0,3.0,0,0
144.0,74,0,3.0,0,0
144.0,68,0,3.0,0,0
144.0,65,0,3.0,0,0
144.0,46,0,3.0,0,0
147.0,75,0,3.0,0,0
147.0,67,0,3.0,0,0
147.0,63,0,3.0,0,0
147.0,46,0,3.0,0,0
150.0,77,0,3.0,0,0
150.0,68,0,3.0,0,0
150.0,62,0,3.0,0,0
150.0,46,0,3.0,0,0
153.0,75,0,3.0,0,0
153.0,67,0,3.0,0,0
153.0,63,0,3.0,0,0
153.0,46,0,3.0,0,0
156.0,77,0,3.0,0,0
156.0,68,0,3.0,0,0
156.0,60,0,3.0,0,0
156.0,41,0,3.0,0,0
159.0,75,0,3.0,0,0
159.0,67,0,3.0,0,0
159.0,63,0,3.0,0,0
159.0,46,0,3.0,0,0
162.0,77,0,3.0,0,0
162.0,68,0,3.0,0,0
